0;0.189543
0;0.586057
0;0.825708
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.873638
0;0.734205
0;0.572985
0;0.342048
0;0.145969
0;0.429194
0;0.633987
0;0.782135
0;0.88671
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.172113;1
-0.459695;1
-0.816993;1
-0.869281;1
-0.938998;1
-0.938998;1
-0.782135;1
-0.546841;0.864924
-0.206972;0.67756
0;0.481482
0;0.246187
0;0.625272
0;0.821351
0;0.978213
0;1
0;1
0;1
0.172113;1
0.503268;1
0.799564;1
0.991285;1
1;1
1;1
1;1
1;1
1;1
1;0.891068
1;0.777778
1;0.56427
0;0.328976
0;0.616558
0;0.882353
-0.050109;1
-0.250545;1
-0.538126;1
-0.860566;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.934641
-1;0.877996
-1;0.864924
-1;0.851852
-1;0.830065
-1;0.808279
-1;0.764706
-1;0.690632
-1;0.616558
-1;0.511983
-1;0.398693
-1;0.298475
0;0.35512
0;0.551198
0;0.773421
0;0.978213
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.934641
-0.119826;0.777778
-0.416122;0.533769
-0.799564;0.141612
-0.424837;0.56427
-0.12854;0.742919
-0.023965;0.847495
0;0.917211
0;0.995643
0;1
0;1
0;1
0;1
0;1
0;1
-0.058824;1
-0.346405;1
-0.633987;1
-0.973856;1
-1;1
-1;1
-1;1
-1;0.821351
-1;0.586057
-1;0.359477
0;0.320261
0;0.594771
0;0.799564
-0.12854;0.982571
-0.346405;1
-0.581699;1
-0.843137;1
-1;1
-1;1
-0.991285;1
-0.747277;0.982571
-0.46841;0.812636
-0.12854;0.655773
0;0.477124
0;0.276688
0;0.172113
0;0.346405
0;0.429194
0;0.607843
0;0.764706
0;0.908497
0;1
-0.015251;1
-0.363834;1
-0.947712;1
-1;1
-1;1
-1;1
-1;1
-1;0.864924
-1;0.694989
-1;0.398693
-0.172113;0.420479
-0.137255;0.625272
-0.137255;0.769063
-0.137255;0.904139
-0.137255;1
-0.137255;1
-0.346405;1
-0.721133;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.904139
-1;0.734205
-1;0.546841
-0.843137;0.24183
0.581699;0.254902
0.982571;0.442266
1;0.603486
1;0.712418
1;0.812636
1;0.869281
1;0.938998
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
1;0.904139
1;0.673203
0.869281;0.35512
0;0.376906
0;0.660131
0;0.882353
0.076253;1
0.311547;1
0.56427;1
0.79085;1
0.956427;1
1;1
1;1
1;1
1;1
1;1
1;1
1;1
0.88671;1
0.712418;1
0.398693;0.782135
0;0.503268
0;0.172113
0;0.259259
0;0.703704
0;0.912854
0;1
0;1
-0.093682;1
-0.328976;1
-0.546841;1
-0.747277;1
-0.825708;1
-0.825708;1
-0.816993;1
-0.590414;1
-0.337691;1
-0.067538;1
0;0.877996
0;0.786492
0;0.668845
0;0.533769
0;0.224401
0;0.485839
0;0.830065
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0.023965;1
0.233116;1
0.407407;1
0.581699;1
0.729847;1
0.869281;1
0.973856;1
0.982571;0.943355
0.982571;0.599129
-1;0.311547
-1;0.633987
-1;0.799564
-1;0.899782
-1;0.995643
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.965142
-1;0.908497
-1;0.947712
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.734205
-1;0.455338
0;0.337691
0;0.577342
0;0.738562
0;0.851852
0;0.904139
0;0.921569
0;0.921569
0;0.895425
0;0.821351
0;0.708061
0;0.498911
-0.834423;0.346405
-0.555556;0.416122
-0.276688;0.411765
0;0.342048
0;0.302832
0;0.594771
0;0.851852
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.102397;1
-0.381264;0.88671
-0.729847;0.599129
-0.956427;0.342048
-0.834423;0.616558
-0.642702;0.808279
-0.302832;0.973856
-0.050109;1
0;1
0;1
0;0.995643
0;0.821351
0;0.559913
0;0.311547
0;0.647059
0;0.95207
-0.12854;1
-0.337691;1
-0.494553;1
-0.56427;1
-0.56427;1
-0.56427;1
-0.56427;1
-0.56427;0.956427
-0.555556;0.72549
-0.424837;0.394336
-0.328976;0.250545
-0.372549;0.477124
-0.572985;0.694989
-0.869281;0.873638
-0.982571;0.956427
-1;1
-1;1
-1;1
-1;1
-1;0.899782
-1;0.79085
-1;0.538126
-0.991285;0.115468
0;0.106754
0;0.359477
0;0.455338
0;0.620915
0;0.786492
0;0.921569
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.777778
0;0.381264
-0.503268;0.233115
-0.808279;0.529412
-1;0.755991
-1;0.851852
-1;0.95207
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-0.991285;1
-0.843137;1
-0.599129;1
-0.12854;1
0;0.816993
0;0.616558
0;0.411765
0;0.429194
0;0.681917
0;0.877996
0;1
-0.119826;1
-0.363834;1
-0.729847;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.88671
-0.991285;0.67756
-0.764706;0.437909
0;0.398693
0;0.681917
0;0.908497
0;1
0;1
-0.023965;1
-0.206972;1
-0.477124;1
-0.816993;1
-1;1
-1;1
-1;1
-1;1
-1;1
-1;0.986928
-1;0.769063
-1;0.533769
0;0.324619
0;0.655773
0;0.895425
0;1
0;1
0;1
-0.198257;1
-0.546841;1
-0.956427;1
-1;1
-1;1
-1;1
-1;0.956427
-1;0.760349
-1;0.511983
-1;0.102397
0;0.381264
0;0.660131
0;0.899782
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.938998
0;0.664488
0;0.385621
-1;0.350763
-1;0.538126
-1;0.673203
-1;0.79085
-1;0.864924
-1;0.965142
-1;1
-1;1
-1;1
-0.982571;1
-0.834423;1
-0.694989;1
-0.590414;0.969499
-0.590414;0.856209
-0.590414;0.812636
-0.590414;0.777778
-0.590414;0.738562
-0.590414;0.664488
-0.590414;0.51634
-0.590414;0.342048
-0.590414;0.224401
-0.590414;0.446623
-0.581699;0.620915
-0.56427;0.72549
-0.477124;0.79085
-0.346405;0.799564
-0.250545;0.795207
-0.154684;0.742919
-0.076253;0.668845
-0.067538;0.607843
-0.067538;0.581699
-0.067538;0.581699
-0.067538;0.594771
-0.067538;0.638344
-0.189542;0.690632
-0.398693;0.769063
-0.607843;0.830065
-0.79085;0.912854
-0.860566;0.956427
-0.895425;0.965142
-0.895425;0.934641
-0.895425;0.869281
-0.851852;0.782135
-0.712418;0.642702
-0.416122;0.46841
-0.137255;0.202614
1;0.119826
1;0.141612
1;0.172113
1;0.224401
1;0.342048
1;0.429194
1;0.525055
1;0.625272
1;0.729847
1;0.847495
1;0.917211
1;0.995643
1;1
1;0.930283
1;0.812636
1;0.642702
1;0.464052
0.843137;0.154684
0;0.189543
0;0.507625
0;0.760349
0;0.843137
0;0.88671
0;0.925926
0;0.960784
0;0.978213
0;0.986928
0;0.986928
0;0.986928
0;0.973856
0;0.960784
0;0.956427
0;0.947712
0;0.925926
0;0.88671
0;0.83878
0;0.79085
0;0.738562
0;0.647059
0;0.577342
0;0.507625
0.102397;0.481482
0.294118;0.45098
0.381264;0.416122
0.398693;0.337691
-0.006536;0.359477
-0.006536;0.507625
-0.006536;0.703704
-0.006536;0.88671
-0.041394;1
-0.084967;1
-0.093682;1
-0.093682;1
-0.119826;1
-0.093682;1
-0.093682;1
-0.093682;1
-0.093682;1
-0.084967;1
-0.067538;1
0;1
0;1
0;1
0;1
0;1
0;0.973856
0;0.88671
0;0.764706
0;0.520697
0;0.224401
0;0.198257
0;0.429194
0;0.616558
0;0.760349
0;0.856209
0;0.934641
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.050109;0.938998
-0.224401;0.786492
-0.477124;0.56427
-0.703704;0.389978
-0.860566;0.233115
-1;0.189543
-1;0.385621
-1;0.520697
-1;0.607843
-1;0.638344
-1;0.651416
-1;0.651416
-1;0.642702
-1;0.620915
-1;0.577342
-1;0.529412
-1;0.511983
-1;0.511983
-1;0.511983
-1;0.51634
-1;0.525055
-0.965142;0.533769
-0.843137;0.542484
-0.755991;0.559913
-0.729847;0.599129
-0.712418;0.62963
-0.703704;0.651416
-0.703704;0.681917
-0.703704;0.690632
-0.703704;0.708061
-0.703704;0.708061
-0.703704;0.712418
-0.703704;0.708061
-0.703704;0.686275
-0.703704;0.651416
-0.703704;0.538126
-0.703704;0.40305
-0.703704;0.220044
-0.703704;0.172113
-0.694989;0.259259
-0.555556;0.342048
-0.407407;0.433551
-0.233115;0.577342
-0.163399;0.72549
-0.154684;0.816993
-0.154684;0.864924
-0.154684;0.882353
-0.154684;0.882353
-0.154684;0.877996
-0.154684;0.83878
-0.154684;0.742919
-0.172113;0.620915
-0.302832;0.498911
-0.416122;0.385621
-0.477124;0.337691
-0.511983;0.337691
-0.555556;0.337691
-0.555556;0.342048
-0.555556;0.337691
-0.555556;0.328976
-0.494553;0.263617
0;0.172113
0;0.398693
0;0.559913
0;0.712418
0;0.856209
0;1
0;1
0;1
0;1
0;1
0;1
0;1
-0.006536;1
-0.023965;1
-0.03268;0.877996
-0.03268;0.712418
-0.03268;0.485839
-0.03268;0.285403
-0.03268;0.254902
-0.03268;0.398693
-0.041394;0.559913
-0.154684;0.686275
-0.311547;0.734205
-0.389978;0.755991
-0.477124;0.760349
-0.546841;0.755991
-0.590414;0.734205
-0.607843;0.699346
-0.633987;0.664488
-0.712418;0.642702
-0.773421;0.642702
-0.860566;0.638344
-0.965142;0.625272
-1;0.603486
-1;0.559913
-1;0.503268
-1;0.459695
-1;0.442266
-1;0.437909
-1;0.433551
-1;0.433551
-1;0.429194
-1;0.433551
-1;0.433551
-1;0.433551
-1;0.433551
-1;0.433551
-0.921569;0.433551
-0.799564;0.433551
-0.616558;0.437909
-0.442266;0.433551
-0.224401;0.433551
-0.12854;0.433551
-0.058824;0.433551
0;0.433551
0;0.433551
0;0.437909
0;0.437909
0;0.498911
0;0.581699
0;0.664488
0;0.873638
0;0.895425
0;0.991285
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;0.95207
0;0.812636
0;0.638344
0;0.511983
0;0.394336
0;0.28976
0;0.220044
0;0.363834
0;0.424837
0;0.485839
0;0.568627
0;0.673203
0;0.712418
-0.023965;0.769063
-0.111111;0.786492
-0.172113;0.79085
-0.233115;0.79085
-0.311547;0.786492
-0.363834;0.747277
-0.389978;0.681917
-0.407407;0.586057
-0.407407;0.46841
-0.407407;0.389978
-0.407407;0.285403
0;0.202614
0;0.398693
0;0.503268
0.006536;0.607843
0.137255;0.660131
0.381264;0.703704
0.572985;0.729847
0.729847;0.734205
0.860566;0.738562
0.965142;0.729847
0.991285;0.716776
1;0.721133
1;0.72549
1;0.734205
1;0.742919
1;0.751634
1;0.764706
1;0.773421
1;0.773421
1;0.773421
1;0.747277
1;0.67756
1;0.6122
1;0.559913
1;0.555556
1;0.546841
1;0.525055
0.982571;0.45098
0.88671;0.368192
0.843137;0.224401
0.799564;0.28976
0.799564;0.625272
0.799564;0.795207
0.799564;0.877996
0.799564;0.947712
0.799564;0.982571
0.799564;0.986928
0.799564;0.921569
0.729847;0.803922
0.590414;0.616558
0.416122;0.389978
-0.686275;0.172113
-1;0.433551
-1;0.607843
-1;0.681917
-1;0.764706
-1;0.786492
-1;0.795207
-1;0.795207
-1;0.79085
-1;0.760349
-1;0.660131
-1;0.525055
-1;0.385621
-1;0.237473
-1;0.315904
-1;0.359477
-1;0.420479
-1;0.485839
-1;0.56427
-1;0.607843
-1;0.633987
-1;0.655773
-1;0.673203
-1;0.694989
-1;0.716776
-1;0.729847
-1;0.738562
-1;0.742919
-0.921569;0.716776
-0.503268;0.655773
-0.084967;0.572985
0;0.442266
0;0.311547
0;0.185185
0;0.40305
0;0.664488
0;0.816993
0;0.899782
-0.145969;0.982571
-0.459695;1
-0.651416;1
-0.834423;1
-1;1
-1;0.925926
-1;0.873638
-1;0.869281
-1;0.869281
-0.956427;0.869281
-0.721133;0.873638
-0.442266;0.873638
-0.119826;0.873638
0;0.869281
0;0.869281
0;0.869281
0;0.869281
0;0.869281
0;0.869281
0;0.869281
0;0.856209
0;0.821351
0;0.782135
-0.111111;0.72549
-0.233115;0.655773
-0.346405;0.577342
-0.572985;0.437909
-0.843137;0.411765
-1;0.407407
-1;0.424837
-1;0.46841
-1;0.538126
-1;0.568627
-1;0.586057
-0.930283;0.590414
-0.633987;0.590414
-0.381264;0.586057
-0.189542;0.581699
